"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 28, 2010","18.107","18.107","18.107","18.107","-","-0.05%"
"Apr 27, 2010","18.116","18.265","18.265","18.255","0.00K","-1.19%"
"Apr 26, 2010","18.334","18.310","18.310","18.255","0.01K","-0.06%"
"Apr 25, 2010","18.345","18.328","18.413","18.310","-","0.86%"
"Apr 23, 2010","18.189","18.060","18.060","18.060","0.00K","1.02%"
"Apr 22, 2010","18.006","17.880","17.880","17.815","0.00K","-0.37%"
"Apr 21, 2010","18.073","18.070","18.070","18.070","0.00K","1.45%"
"Apr 20, 2010","17.815","17.890","17.890","17.890","0.00K","0.51%"
"Apr 19, 2010","17.725","17.725","17.725","17.725","-","-0.20%"
"Apr 18, 2010","17.760","17.695","17.760","17.653","-","0.52%"
"Apr 16, 2010","17.669","18.330","18.330","18.240","0.00K","-4.10%"
"Apr 15, 2010","18.424","18.335","18.420","18.335","0.00K","0.11%"
"Apr 14, 2010","18.404","18.440","18.470","18.440","0.00K","0.91%"
"Apr 13, 2010","18.238","18.200","18.245","18.020","0.01K","-0.90%"
"Apr 12, 2010","18.403","18.550","18.550","18.215","0.02K","-0.74%"
"Apr 11, 2010","18.540","18.493","18.583","18.453","-","1.09%"
"Apr 09, 2010","18.340","18.230","18.410","18.230","0.05K","1.24%"
"Apr 08, 2010","18.116","17.950","18.130","17.950","0.04K","-0.38%"
"Apr 07, 2010","18.185","18.215","18.215","18.170","0.05K","1.50%"
"Apr 06, 2010","17.917","18.035","18.035","18.035","0.02K","-1.03%"
"Apr 05, 2010","18.104","17.895","17.985","17.895","0.01K","1.14%"
"Apr 04, 2010","17.900","17.815","17.938","17.805","-","0.13%"
"Apr 01, 2010","17.876","17.560","17.945","17.560","0.02K","2.08%"
"Mar 31, 2010","17.512","17.520","17.565","17.465","0.02K","1.13%"
"Mar 30, 2010","17.316","17.390","17.390","17.240","0.09K","-0.33%"
"Mar 29, 2010","17.373","16.990","17.385","16.980","0.02K","2.13%"
"Mar 28, 2010","17.010","16.970","17.040","16.970","-","0.69%"
"Mar 26, 2010","16.894","16.590","16.920","16.590","0.11K","1.00%"
"Mar 25, 2010","16.727","16.925","16.925","16.630","0.11K","0.61%"
"Mar 24, 2010","16.626","16.925","16.925","16.630","0.03K","-2.27%"
"Mar 23, 2010","17.012","16.950","16.950","16.760","0.03K","0.54%"
"Mar 22, 2010","16.920","16.835","16.835","16.640","0.07K","-0.57%"
"Mar 19, 2010","17.017","17.365","17.365","16.990","0.21K","-2.24%"
"Mar 18, 2010","17.407","17.520","17.520","17.355","0.14K","-0.54%"
"Mar 17, 2010","17.502","17.500","17.500","17.400","0.06K","0.98%"
"Mar 16, 2010","17.333","17.125","17.450","17.125","0.05K","1.46%"
"Mar 15, 2010","17.083","17.060","17.120","17.005","0.29K","-0.47%"
"Mar 14, 2010","17.163","17.075","17.173","17.048","-","0.82%"
"Mar 12, 2010","17.024","17.205","17.220","16.980","0.35K","-0.65%"
"Mar 11, 2010","17.136","17.010","17.135","16.880","0.47K","0.84%"
"Mar 10, 2010","16.994","17.350","17.540","16.995","0.26K","-1.87%"
"Mar 09, 2010","17.318","17.225","17.325","16.910","0.37K","0.38%"
"Mar 08, 2010","17.252","17.385","17.480","17.165","0.29K","-0.54%"
"Mar 07, 2010","17.345","17.395","17.443","17.340","-","-0.10%"
"Mar 05, 2010","17.362","17.140","17.475","17.130","0.34K","1.20%"
"Mar 04, 2010","17.156","17.140","17.350","17.060","0.65K","-0.88%"
"Mar 03, 2010","17.309","16.945","17.350","16.895","0.85K","1.55%"
"Mar 02, 2010","17.044","16.475","17.075","16.320","0.75K","3.62%"
"Mar 01, 2010","16.449","16.500","16.740","16.415","1.01K","-1.33%"
"Feb 28, 2010","16.670","16.528","16.683","16.528","-","1.03%"
"Feb 26, 2010","16.500","16.085","16.520","16.025","3.88K","2.42%"
"Feb 25, 2010","16.110","15.930","16.155","15.610","36.53K","1.07%"
"Feb 24, 2010","15.940","15.940","15.940","15.940","-","0.33%"
"Feb 23, 2010","15.888","16.165","16.165","16.165","0.01K","-2.06%"
"Feb 22, 2010","16.222","16.430","16.430","16.430","0.01K","-1.30%"
"Feb 21, 2010","16.435","16.383","16.468","16.383","-","0.13%"
"Feb 19, 2010","16.413","16.390","16.390","16.390","0.01K","2.20%"
"Feb 18, 2010","16.060","16.060","16.060","16.060","-","-0.24%"
"Feb 17, 2010","16.098","16.098","16.098","16.098","0.01K","-0.32%"
"Feb 16, 2010","16.150","15.660","15.670","15.660","0.05K","4.04%"
"Feb 15, 2010","15.523","15.575","15.643","15.463","-","-0.35%"
"Feb 14, 2010","15.578","15.563","15.610","15.550","-","0.84%"
"Feb 12, 2010","15.449","15.449","15.449","15.449","-","-0.92%"
"Feb 11, 2010","15.592","15.455","15.585","15.205","0.09K","1.90%"
"Feb 10, 2010","15.302","15.302","15.302","15.302","0.30K","-0.84%"
"Feb 09, 2010","15.431","15.545","15.545","15.480","0.00K","2.34%"
"Feb 08, 2010","15.078","15.015","15.015","15.000","0.22K","-0.10%"
"Feb 07, 2010","15.093","15.168","15.227","15.037","-","1.82%"
"Feb 05, 2010","14.823","15.160","15.160","15.010","0.05K","-3.39%"
"Feb 04, 2010","15.343","16.030","16.030","15.260","0.00K","-5.93%"
"Feb 03, 2010","16.310","16.620","16.620","16.360","0.00K","-2.55%"
"Feb 02, 2010","16.736","16.610","16.720","16.610","0.02K","0.50%"
"Feb 01, 2010","16.653","16.190","16.610","16.190","0.13K","2.40%"
"Jan 31, 2010","16.263","16.223","16.263","16.193","-","0.49%"
"Jan 29, 2010","16.183","16.100","16.340","16.100","0.02K","-0.12%"
"Jan 28, 2010","16.202","16.695","16.695","16.270","0.14K","-1.38%"
"Jan 27, 2010","16.428","16.428","16.428","16.428","-","-2.48%"
"Jan 26, 2010","16.846","16.825","16.825","16.825","0.00K","-1.66%"
"Jan 25, 2010","17.131","17.095","17.095","17.095","0.00K","0.46%"
"Jan 24, 2010","17.053","17.078","17.087","17.008","-","0.80%"
"Jan 22, 2010","16.918","17.140","17.140","17.010","0.01K","-3.30%"
"Jan 21, 2010","17.496","17.615","17.615","17.615","0.00K","-2.07%"
"Jan 20, 2010","17.866","18.770","18.770","17.900","0.01K","-4.89%"
"Jan 19, 2010","18.784","18.480","18.775","18.480","0.14K","0.49%"
"Jan 18, 2010","18.693","18.443","18.730","18.403","-","1.32%"
"Jan 17, 2010","18.450","18.415","18.468","18.398","-","0.21%"
"Jan 15, 2010","18.411","18.395","18.395","18.390","0.05K","-1.24%"
"Jan 14, 2010","18.643","18.570","18.570","18.555","0.03K","0.57%"
"Jan 13, 2010","18.538","18.360","18.520","18.325","0.02K","1.62%"
"Jan 12, 2010","18.243","18.700","18.700","18.280","0.04K","-2.36%"
"Jan 11, 2010","18.683","18.755","18.795","18.665","0.02K","-0.13%"
"Jan 10, 2010","18.708","18.510","18.800","18.497","-","1.35%"
"Jan 08, 2010","18.458","18.120","18.420","18.120","0.00K","0.68%"
"Jan 07, 2010","18.333","18.100","18.100","18.095","0.01K","0.94%"
"Jan 06, 2010","18.163","17.840","18.190","17.840","0.02K","2.15%"
"Jan 05, 2010","17.781","17.595","17.820","17.575","0.04K","1.96%"
"Jan 04, 2010","17.440","16.885","17.415","16.870","0.03K","3.26%"
"Jan 03, 2010","16.890","16.933","16.993","16.888","-","-0.05%"
"Jan 01, 2010","16.898","16.898","16.898","16.898","-","0.45%"
"Dec 31, 2009","16.822","17.020","17.020","16.885","0.03K","0.26%"
"Dec 30, 2009","16.779","16.990","16.990","16.760","0.26K","-1.83%"
"Dec 29, 2009","17.091","17.450","17.450","17.125","0.01K","-2.58%"
"Dec 28, 2009","17.543","17.580","17.585","17.535","0.03K","0.00%"
"Dec 27, 2009","17.543","17.525","17.578","17.513","-","0.20%"
"Dec 25, 2009","17.508","17.508","17.508","17.508","-","0.49%"
"Dec 24, 2009","17.423","17.320","17.455","17.320","0.02K","1.44%"
"Dec 23, 2009","17.175","17.115","17.175","17.110","0.01K","0.94%"
"Dec 22, 2009","17.015","17.010","17.050","16.800","0.08K","-0.03%"
"Dec 21, 2009","17.020","17.400","17.400","16.980","0.06K","-2.03%"
"Dec 20, 2009","17.372","17.295","17.403","17.288","-","0.39%"
"Dec 18, 2009","17.305","17.235","17.300","17.140","0.14K","0.73%"
"Dec 17, 2009","17.180","17.620","17.620","17.100","0.24K","-2.82%"
"Dec 16, 2009","17.679","17.360","17.710","17.360","0.07K","1.36%"
"Dec 15, 2009","17.441","17.435","17.435","17.130","0.06K","0.66%"
"Dec 14, 2009","17.326","17.340","17.405","17.270","0.05K","1.20%"
"Dec 13, 2009","17.120","17.175","17.233","17.120","-","0.21%"
"Dec 11, 2009","17.084","17.385","17.580","16.930","0.26K","-0.52%"
"Dec 10, 2009","17.173","17.350","17.480","17.250","0.06K","0.09%"
"Dec 09, 2009","17.158","17.660","17.850","17.120","0.28K","-3.53%"
"Dec 08, 2009","17.785","18.280","18.280","17.550","0.23K","-3.01%"
"Dec 07, 2009","18.336","18.360","18.540","17.905","0.50K","-0.99%"
"Dec 06, 2009","18.520","18.538","18.565","18.330","-","0.13%"
"Dec 04, 2009","18.496","18.750","18.820","18.300","0.44K","-3.17%"
"Dec 03, 2009","19.102","19.210","19.415","18.830","1.72K","-1.00%"
"Dec 02, 2009","19.295","19.160","19.420","19.125","1.12K","0.60%"
"Dec 01, 2009","19.180","18.470","19.260","18.400","1.51K","3.70%"
"Nov 30, 2009","18.495","18.345","18.520","18.110","4.18K","1.11%"
"Nov 29, 2009","18.292","18.343","18.493","18.170","-","-0.05%"
"Nov 27, 2009","18.302","18.845","18.900","17.700","29.24K","-1.18%"
"Nov 26, 2009","18.520","18.850","18.900","18.453","-","-1.31%"
"Nov 25, 2009","18.766","18.766","18.766","18.766","-","1.72%"
"Nov 24, 2009","18.448","18.448","18.448","18.448","-","-0.83%"
"Nov 23, 2009","18.603","18.670","18.670","18.670","0.00K","-0.33%"
"Nov 22, 2009","18.665","18.515","18.693","18.515","-","1.26%"
"Nov 20, 2009","18.433","18.433","18.433","18.433","-","-0.08%"
"Nov 19, 2009","18.447","18.515","18.515","18.405","0.00K","0.22%"
"Nov 18, 2009","18.407","18.595","18.595","18.595","0.00K","0.16%"
"Nov 17, 2009","18.377","18.377","18.377","18.377","0.00K","-0.07%"
"Nov 16, 2009","18.390","18.000","18.260","18.000","0.00K","4.19%"
"Nov 15, 2009","17.650","17.445","17.653","17.445","-","1.61%"
"Nov 13, 2009","17.370","17.085","17.300","17.085","0.01K","0.67%"
"Nov 12, 2009","17.255","17.645","17.645","17.195","0.01K","-1.55%"
"Nov 11, 2009","17.527","17.530","17.530","17.530","0.00K","1.83%"
"Nov 10, 2009","17.212","17.220","17.220","17.220","0.00K","-1.48%"
"Nov 09, 2009","17.470","17.645","17.700","17.620","0.08K","0.03%"
"Nov 08, 2009","17.465","17.390","17.493","17.390","-","0.58%"
"Nov 06, 2009","17.365","17.395","17.400","17.395","0.00K","-0.20%"
"Nov 05, 2009","17.400","17.395","17.395","17.395","0.01K","0.03%"
"Nov 04, 2009","17.395","17.480","17.490","17.435","0.01K","1.30%"
"Nov 03, 2009","17.171","16.930","16.945","16.885","0.01K","4.50%"
"Nov 02, 2009","16.431","16.431","16.431","16.431","0.04K","0.58%"
"Nov 01, 2009","16.337","16.322","16.352","16.280","-","0.56%"
"Oct 30, 2009","16.246","16.246","16.246","16.246","0.07K","-2.40%"
"Oct 29, 2009","16.646","16.646","16.646","16.646","0.00K","2.56%"
"Oct 28, 2009","16.231","16.231","16.231","16.231","-","-1.81%"
"Oct 27, 2009","16.531","16.920","16.920","16.910","0.01K","-3.24%"
"Oct 26, 2009","17.084","17.390","17.390","17.390","0.01K","-3.11%"
"Oct 25, 2009","17.633","17.697","17.752","17.633","-","-0.44%"
"Oct 23, 2009","17.711","17.535","17.535","17.535","0.20K","1.03%"
"Oct 22, 2009","17.530","17.530","17.530","17.530","0.00K","-1.57%"
"Oct 21, 2009","17.810","17.810","17.810","17.810","-","1.52%"
"Oct 20, 2009","17.543","17.543","17.543","17.543","-","-0.38%"
"Oct 19, 2009","17.610","17.610","17.610","17.610","-","0.80%"
"Oct 18, 2009","17.470","17.487","17.555","17.443","-","0.37%"
"Oct 16, 2009","17.405","17.405","17.405","17.405","-","0.03%"
"Oct 15, 2009","17.400","17.650","17.650","17.650","0.00K","-2.76%"
"Oct 14, 2009","17.893","17.893","17.893","17.893","0.00K","0.38%"
"Oct 13, 2009","17.825","17.845","17.845","17.665","0.00K","0.11%"
"Oct 12, 2009","17.805","17.845","17.845","17.790","0.00K","0.74%"
"Oct 09, 2009","17.675","17.665","17.675","17.590","0.01K","-0.70%"
"Oct 08, 2009","17.800","17.800","17.800","17.800","-","1.84%"
"Oct 07, 2009","17.478","17.330","17.535","17.330","0.00K","1.19%"
"Oct 06, 2009","17.273","16.990","17.370","16.990","0.00K","4.60%"
"Oct 05, 2009","16.513","16.190","16.205","16.165","0.00K","1.88%"
"Oct 02, 2009","16.208","16.270","16.475","16.035","0.01K","-1.28%"
"Oct 01, 2009","16.418","16.590","16.630","16.590","0.00K","-1.31%"
"Sep 30, 2009","16.636","16.400","16.445","16.400","0.03K","2.97%"
"Sep 29, 2009","16.156","16.065","16.190","16.065","0.02K","-0.11%"
"Sep 28, 2009","16.173","16.050","16.275","16.035","0.03K","0.84%"
"Sep 25, 2009","16.038","16.200","16.700","16.000","0.05K","-1.44%"
"Sep 24, 2009","16.273","16.775","16.775","16.260","0.04K","-3.64%"
"Sep 23, 2009","16.888","17.160","17.160","16.700","0.01K","-1.20%"
"Sep 22, 2009","17.093","17.080","17.275","16.700","0.04K","1.39%"
"Sep 21, 2009","16.858","16.700","16.830","16.650","0.09K","-1.09%"
"Sep 18, 2009","17.043","17.125","17.550","17.050","0.09K","-1.16%"
"Sep 17, 2009","17.243","17.550","17.555","17.295","0.12K","-0.95%"
"Sep 16, 2009","17.408","17.220","17.380","16.530","0.07K","2.53%"
"Sep 15, 2009","16.978","16.550","17.040","16.530","0.16K","2.27%"
"Sep 14, 2009","16.601","16.530","16.575","16.395","0.04K","-0.45%"
"Sep 11, 2009","16.676","16.720","16.965","16.225","0.14K","0.16%"
"Sep 10, 2009","16.650","16.225","16.685","16.115","0.12K","1.26%"
"Sep 09, 2009","16.443","16.500","16.680","16.225","0.42K","-0.27%"
"Sep 08, 2009","16.488","16.315","16.790","16.310","0.16K","1.38%"
"Sep 04, 2009","16.263","16.110","16.300","15.825","0.16K","-0.03%"
"Sep 03, 2009","16.268","15.405","16.260","15.380","0.82K","6.05%"
"Sep 02, 2009","15.340","14.950","15.450","14.850","0.66K","2.03%"
"Sep 01, 2009","15.035","14.885","15.065","14.650","1.08K","0.92%"
"Aug 31, 2009","14.898","14.740","14.920","14.535","2.34K","0.77%"
"Aug 28, 2009","14.784","14.270","14.865","14.265","17.16K","4.00%"
"Aug 27, 2009","14.216","14.185","14.185","14.160","0.01K","-0.25%"
"Aug 26, 2009","14.251","14.335","14.335","14.260","0.00K","-0.38%"
"Aug 25, 2009","14.306","14.195","14.195","14.195","0.01K","0.81%"
"Aug 24, 2009","14.191","14.155","14.155","14.155","0.01K","0.22%"
"Aug 21, 2009","14.160","13.980","14.260","13.980","0.00K","2.05%"
"Aug 20, 2009","13.876","13.900","13.900","13.900","0.09K","0.04%"
"Aug 19, 2009","13.871","13.610","13.610","13.610","0.00K","-0.61%"
"Aug 18, 2009","13.956","13.956","13.956","13.956","-","-0.11%"
"Aug 17, 2009","13.971","13.971","13.971","13.971","-","-5.06%"
"Aug 14, 2009","14.715","15.100","15.100","15.100","0.00K","-1.77%"
"Aug 13, 2009","14.980","14.550","14.980","14.530","0.01K","2.76%"
"Aug 12, 2009","14.578","14.470","14.600","14.470","0.04K","1.67%"
"Aug 11, 2009","14.338","14.450","14.450","14.450","0.00K","-0.07%"
"Aug 10, 2009","14.348","14.348","14.348","14.348","-","-2.13%"
"Aug 07, 2009","14.661","14.615","14.710","14.610","0.01K","0.16%"
"Aug 06, 2009","14.638","14.765","14.910","14.640","0.01K","-0.78%"
"Aug 05, 2009","14.753","14.765","14.770","14.765","0.01K","0.44%"
"Aug 04, 2009","14.688","14.190","14.630","14.190","0.01K","3.11%"
"Aug 03, 2009","14.245","14.020","14.350","14.020","0.01K","2.24%"
"Jul 31, 2009","13.933","13.915","13.915","13.915","0.00K","3.38%"
"Jul 30, 2009","13.478","13.405","13.525","13.405","0.03K","1.70%"
"Jul 29, 2009","13.253","13.550","13.610","13.265","0.04K","-3.51%"
"Jul 28, 2009","13.735","13.990","13.990","13.645","0.02K","-1.79%"
"Jul 27, 2009","13.985","13.895","14.050","13.895","0.06K","0.83%"
"Jul 24, 2009","13.870","13.745","13.820","13.745","0.02K","0.76%"
"Jul 23, 2009","13.765","13.765","13.765","13.765","0.01K","0.51%"
"Jul 22, 2009","13.695","13.620","13.730","13.610","0.04K","1.65%"
"Jul 21, 2009","13.473","13.630","13.630","13.475","0.04K","-1.08%"
"Jul 20, 2009","13.620","13.450","13.725","13.450","0.04K","1.66%"
"Jul 17, 2009","13.398","13.260","13.395","13.075","0.04K","1.27%"
"Jul 16, 2009","13.230","13.200","13.245","13.185","0.08K","0.20%"
"Jul 15, 2009","13.203","13.115","13.335","13.115","0.08K","2.71%"
"Jul 14, 2009","12.855","12.830","12.970","12.830","0.12K","0.55%"
"Jul 13, 2009","12.785","12.665","12.845","12.480","0.28K","1.17%"
"Jul 10, 2009","12.637","12.820","12.820","12.575","0.15K","-2.22%"
"Jul 09, 2009","12.924","12.840","12.900","12.785","0.14K","0.65%"
"Jul 08, 2009","12.841","13.070","13.090","12.785","0.21K","-2.79%"
"Jul 07, 2009","13.209","13.310","13.350","13.080","0.14K","-0.14%"
"Jul 06, 2009","13.227","13.390","13.450","13.010","0.60K","-1.24%"
"Jul 02, 2009","13.393","13.740","13.740","13.280","0.62K","-2.53%"
"Jul 01, 2009","13.740","13.600","13.850","13.590","1.07K","1.22%"
"Jun 30, 2009","13.574","13.860","14.125","13.435","2.19K","-2.67%"
"Jun 29, 2009","13.947","14.080","14.110","13.810","11.11K","-1.20%"
"Jun 26, 2009","14.117","14.165","14.165","14.165","0.00K","0.88%"
"Jun 25, 2009","13.994","13.994","13.994","13.994","-","0.68%"
"Jun 24, 2009","13.899","13.899","13.899","13.899","-","0.47%"
"Jun 23, 2009","13.834","13.720","13.720","13.720","0.00K","1.02%"
"Jun 22, 2009","13.694","13.694","13.694","13.694","0.02K","-3.49%"
"Jun 19, 2009","14.189","14.189","14.189","14.189","-","-0.28%"
"Jun 18, 2009","14.229","14.229","14.229","14.229","-","-0.28%"
"Jun 17, 2009","14.269","14.255","14.255","14.255","0.16K","1.06%"
"Jun 16, 2009","14.120","14.235","14.235","14.170","0.03K","0.71%"
"Jun 15, 2009","14.020","14.665","14.680","14.165","0.20K","-5.68%"
"Jun 12, 2009","14.865","15.320","15.320","14.790","0.06K","-3.98%"
"Jun 11, 2009","15.481","15.010","15.500","15.010","0.00K","1.76%"
"Jun 10, 2009","15.213","15.105","15.110","15.065","0.02K","0.56%"
"Jun 09, 2009","15.128","15.050","15.300","15.050","0.00K","1.24%"
"Jun 08, 2009","14.943","15.280","15.280","14.890","0.00K","-2.82%"
"Jun 05, 2009","15.376","15.815","15.840","15.205","0.02K","-3.19%"
"Jun 04, 2009","15.883","15.385","15.440","15.385","0.21K","3.81%"
"Jun 03, 2009","15.300","15.725","15.725","15.500","0.00K","-4.05%"
"Jun 02, 2009","15.945","15.945","15.945","15.945","0.00K","1.40%"
"Jun 01, 2009","15.725","15.850","15.885","15.665","0.03K","0.80%"
"May 29, 2009","15.600","15.400","15.750","15.400","0.03K","2.97%"
"May 28, 2009","15.150","14.660","15.240","14.660","0.37K","2.00%"
"May 27, 2009","14.853","14.520","14.930","14.520","0.03K","1.82%"
"May 26, 2009","14.588","14.690","14.705","14.410","0.03K","-0.65%"
"May 22, 2009","14.683","14.490","14.760","14.430","0.14K","1.72%"
"May 21, 2009","14.435","14.360","14.535","14.100","0.06K","1.16%"
"May 20, 2009","14.270","14.345","14.360","14.250","0.07K","1.13%"
"May 19, 2009","14.110","14.050","14.100","14.000","0.02K","2.17%"
"May 18, 2009","13.810","13.780","13.810","13.780","0.11K","-1.29%"
"May 15, 2009","13.990","13.955","13.955","13.955","0.04K","-0.21%"
"May 14, 2009","14.020","13.805","14.035","13.735","0.02K","0.14%"
"May 13, 2009","14.000","14.285","14.285","13.905","0.12K","-1.37%"
"May 12, 2009","14.195","13.910","14.235","13.845","0.18K","2.20%"
"May 11, 2009","13.890","14.020","14.020","13.750","0.11K","-0.32%"
"May 08, 2009","13.935","13.800","14.025","13.800","0.23K","-0.55%"
"May 07, 2009","14.012","13.750","14.065","13.750","0.21K","2.34%"
"May 06, 2009","13.692","13.310","13.790","13.305","0.08K","2.16%"
"May 05, 2009","13.402","13.080","13.555","13.000","0.38K","2.36%"
"May 04, 2009","13.093","12.465","13.130","12.425","0.34K","4.91%"
"May 01, 2009","12.480","12.335","12.555","12.040","0.57K","1.42%"
"Apr 30, 2009","12.305","12.770","12.780","12.180","2.73K","-3.52%"
"Apr 29, 2009","12.754","12.445","12.810","12.380","18.69K","2.90%"
"Apr 28, 2009","12.395","12.395","12.395","12.395","-","-4.29%"
"Apr 27, 2009","12.950","12.950","12.950","12.950","-","0.27%"
"Apr 24, 2009","12.915","12.915","12.915","12.915","-","1.29%"
"Apr 23, 2009","12.750","12.755","12.805","12.755","0.02K","3.66%"
"Apr 22, 2009","12.300","12.150","12.150","12.150","0.00K","2.03%"
"Apr 21, 2009","12.055","12.035","12.035","12.035","0.00K","-0.37%"
"Apr 20, 2009","12.100","12.100","12.100","12.100","-","2.67%"
"Apr 17, 2009","11.785","11.785","11.785","11.785","0.01K","-3.80%"
"Apr 16, 2009","12.250","12.270","12.270","12.270","0.00K","-4.26%"
